maxx,maxy,minx,miny,no_priority,priority1,priority2,priority3,priority4,priority5,subject_id
-5760905.9470,-3215094.2833,-5763963.4281,-3217387.3941,0.5204,0.0002,0.0007,0.0001,0.0012,0.4774,7366
-5809825.6451,-3265542.7219,-5812883.1262,-3267835.8328,0.0000,0.0001,0.0038,0.0001,0.9791,0.0170,7582
-5699756.3244,-3139421.6253,-5702813.8055,-3141714.7361,0.9974,0.0000,0.0000,0.0000,0.0000,0.0025,6520
-5849572.8998,-3311404.9389,-5852630.3809,-3313698.0498,0.0000,0.9690,0.0290,0.0016,0.0003,0.0001,7882
-5748676.0225,-3187576.9531,-5751733.5036,-3189870.0639,0.9146,0.0005,0.0021,0.0002,0.0012,0.0814,7238
-5745618.5413,-3199042.5073,-5748676.0225,-3201335.6182,0.9961,0.0000,0.0001,0.0000,0.0000,0.0037,7287
-7182634.6729,-2992662.5310,-7185692.1540,-2994955.6418,0.0161,0.0008,0.0005,0.0001,0.0011,0.9814,5785
-7207094.5219,-2997248.7527,-7210152.0031,-2999541.8635,0.9997,0.0001,0.0001,0.0000,0.0000,0.0001,5797
-7204037.0408,-2997248.7527,-7207094.5219,-2999541.8635,0.9996,0.0001,0.0001,0.0000,0.0001,0.0000,5798
-5800653.2017,-3228852.9484,-5803710.6828,-3231146.0592,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,7439
-7207094.5219,-2999541.8635,-7210152.0031,-3001834.9744,0.2113,0.0047,0.0098,0.0004,0.0133,0.7604,5804
-7207094.5219,-3001834.9744,-7210152.0031,-3004128.0852,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,5809
-5990217.0318,-3522371.1369,-5993274.5129,-3524664.2478,0.0004,0.0000,0.0000,0.0000,0.0002,0.9994,8167
-7194864.5974,-3001834.9744,-7197922.0786,-3004128.0852,0.2113,0.0047,0.0098,0.0004,0.0133,0.7604,5810
-6002446.9563,-3543009.1346,-6005504.4375,-3545302.2454,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8267
-5690583.8810,-3134835.4036,-5693641.3621,-3137128.5144,0.8056,0.0004,0.0007,0.0001,0.0018,0.1914,6469
-7237669.3333,-3033938.5263,-7240726.8144,-3036231.6371,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6007
-5739503.5791,-3180697.6206,-5742561.0602,-3182990.7314,0.9742,0.0007,0.0014,0.0001,0.0012,0.0225,7200
-5736446.0979,-3221973.6158,-5739503.5791,-3224266.7267,0.2896,0.0001,0.0002,0.0001,0.0012,0.7090,7411
-5776193.3526,-3240318.5026,-5779250.8338,-3242611.6135,0.0000,0.0001,0.0038,0.0001,0.9791,0.0170,7479
-5858745.3432,-3341215.3799,-5861802.8243,-3343508.4908,0.0003,0.0011,0.0104,0.0003,0.8810,0.1068,8065
-7265186.6634,-3098145.6300,-7268244.1446,-3100438.7409,0.0034,0.8268,0.1363,0.0105,0.0146,0.0084,6240
-7231554.3710,-3020179.8612,-7234611.8521,-3022472.9720,0.9974,0.0000,0.0000,0.0000,0.0000,0.0025,5881
-5705871.2866,-3157766.5121,-5708928.7678,-3160059.6229,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6670
-5733388.6168,-3166938.9555,-5736446.0979,-3169232.0663,0.0006,0.0001,0.0001,0.0000,0.0350,0.9642,7112
-5803710.6828,-3233439.1701,-5806768.1640,-3235732.2809,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7454
-5818998.0885,-3274715.1653,-5822055.5696,-3277008.2762,0.2896,0.0001,0.0002,0.0001,0.0012,0.7090,7629
-5974929.6262,-3529250.4695,-5977987.1073,-3531543.5803,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,8206
-5974929.6262,-3538422.9129,-5977987.1073,-3540716.0237,0.9974,0.0000,0.0000,0.0000,0.0000,0.0025,8251
-5993274.5129,-3545302.2454,-5996331.9941,-3547595.3563,0.9989,0.0000,0.0000,0.0000,0.0000,0.0011,8281
-7256014.2200,-3082093.8541,-7259071.7012,-3084386.9649,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,6159
-5711986.2489,-3155473.4012,-5715043.7300,-3157766.5121,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6649
-5733388.6168,-3162352.7338,-5736446.0979,-3164645.8446,0.0445,0.0004,0.0020,0.0001,0.0050,0.9480,6698
-7286589.0314,-3102731.8517,-7289646.5125,-3105024.9626,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6258
-5754790.9847,-3205921.8399,-5757848.4659,-3208214.9507,0.8100,0.0005,0.0009,0.0001,0.0014,0.1871,7310
-5748676.0225,-3182990.7314,-5751733.5036,-3185283.8423,0.0006,0.0001,0.0001,0.0000,0.0350,0.9642,7210
-5809825.6451,-3304525.6064,-5812883.1262,-3306818.7172,0.0021,0.2057,0.7608,0.0065,0.0188,0.0060,7840
-7274359.1068,-3070628.2998,-7277416.5880,-3072921.4107,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6111
-7240726.8144,-3059162.7456,-7243784.2955,-3061455.8564,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6074
-5690583.8810,-3144007.8470,-5693641.3621,-3146300.9578,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6553
-5711986.2489,-3157766.5121,-5715043.7300,-3160059.6229,0.0020,0.0002,0.0033,0.0001,0.0443,0.9502,6668
-5791480.7583,-3272422.0545,-5794538.2394,-3274715.1653,0.0000,0.0001,0.0038,0.0001,0.9791,0.0170,7626
-5812883.1262,-3311404.9389,-5815940.6073,-3313698.0498,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7893
-7256014.2200,-3056869.6348,-7259071.7012,-3059162.7456,0.0003,0.0011,0.0104,0.0003,0.8810,0.1068,6062
-7286589.0314,-3095852.5192,-7289646.5125,-3098145.6300,0.0003,0.0039,0.9917,0.0008,0.0025,0.0009,6222
-5684468.9187,-3148594.0687,-5687526.3998,-3150887.1795,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6594
-5739503.5791,-3212801.1724,-5742561.0602,-3215094.2833,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,7358
-7277416.5880,-3114197.4060,-7280474.0691,-3116490.5168,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6318
-5834285.4941,-3290766.9413,-5837342.9753,-3293060.0521,0.5204,0.0002,0.0007,0.0001,0.0012,0.4774,7714
-6005504.4375,-3531543.5803,-6008561.9186,-3533836.6912,0.0150,0.0013,0.0310,0.0004,0.2390,0.7134,8207
-7277416.5880,-3082093.8541,-7280474.0691,-3084386.9649,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,6153
-5715043.7300,-3130249.1819,-5718101.2112,-3132542.2927,0.9146,0.0005,0.0021,0.0002,0.0012,0.0814,6392
-5742561.0602,-3153180.2904,-5745618.5413,-3155473.4012,0.0050,0.0010,0.0021,0.0003,0.1700,0.8216,6620
-5736446.0979,-3189870.0639,-5739503.5791,-3192163.1748,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,7258
-5705871.2866,-3132542.2927,-5708928.7678,-3134835.4036,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,6419
-5748676.0225,-3150887.1795,-5751733.5036,-3153180.2904,0.0445,0.0004,0.0020,0.0001,0.0050,0.9480,6598
-7237669.3333,-3059162.7456,-7240726.8144,-3061455.8564,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6075
-5745618.5413,-3226559.8375,-5748676.0225,-3228852.9484,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7432
-5984102.0696,-3526957.3586,-5987159.5507,-3529250.4695,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,8192
-5733388.6168,-3226559.8375,-5736446.0979,-3228852.9484,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7436
-7280474.0691,-3116490.5168,-7283531.5502,-3118783.6277,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,6325
-5788423.2772,-3244904.7243,-5791480.7583,-3247197.8352,0.0006,0.0001,0.0002,0.0001,0.0279,0.9711,7497
-5831228.0130,-3299939.3847,-5834285.4941,-3302232.4955,0.0006,0.0010,0.1051,0.0003,0.8309,0.0622,7793
-5791480.7583,-3265542.7219,-5794538.2394,-3267835.8328,0.0001,0.0012,0.0009,0.0003,0.8338,0.1636,7588
-7262129.1823,-3079800.7432,-7265186.6634,-3082093.8541,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6146
-5791480.7583,-3274715.1653,-5794538.2394,-3277008.2762,0.0445,0.0004,0.0020,0.0001,0.0050,0.9480,7636
-7243784.2955,-3079800.7432,-7246841.7766,-3082093.8541,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,6152
-5708928.7678,-3150887.1795,-5711986.2489,-3153180.2904,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6611
-5831228.0130,-3293060.0521,-5834285.4941,-3295353.1630,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,7734
-5822055.5696,-3302232.4955,-5825113.0507,-3304525.6064,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,7816
-5831228.0130,-3329749.8257,-5834285.4941,-3332042.9365,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8014
-5831228.0130,-3343508.4908,-5834285.4941,-3345801.6016,0.0956,0.0000,0.0001,0.0000,0.0004,0.9038,8083
-5711986.2489,-3132542.2927,-5715043.7300,-3134835.4036,0.9900,0.0000,0.0000,0.0000,0.0000,0.0098,6414
-5687526.3998,-3134835.4036,-5690583.8810,-3137128.5144,0.9961,0.0000,0.0001,0.0000,0.0000,0.0037,6471
-5822055.5696,-3279301.3870,-5825113.0507,-3281594.4979,0.0004,0.0000,0.0000,0.0000,0.0002,0.9994,7648
-7259071.7012,-3118783.6277,-7262129.1823,-3121076.7385,0.0002,0.0031,0.9815,0.0007,0.0073,0.0071,6338
-5696698.8432,-3160059.6229,-5699756.3244,-3162352.7338,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,6691
-7256014.2200,-3072921.4107,-7259071.7012,-3075214.5215,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6123
-5699756.3244,-3164645.8446,-5702813.8055,-3166938.9555,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,7104
-5773135.8715,-3231146.0592,-5776193.3526,-3233439.1701,0.0044,0.0000,0.0001,0.0000,0.0012,0.9943,7451
-5779250.8338,-3235732.2809,-5782308.3149,-3238025.3918,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7462
-5751733.5036,-3210508.0616,-5754790.9847,-3212801.1724,0.0050,0.0010,0.0021,0.0003,0.1700,0.8216,7339
-5733388.6168,-3210508.0616,-5736446.0979,-3212801.1724,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7345
-5849572.8998,-3297646.2738,-5852630.3809,-3299939.3847,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7768
-5794538.2394,-3302232.4955,-5797595.7206,-3304525.6064,0.0420,0.0002,0.0011,0.0001,0.0080,0.9487,7825
-7271301.6257,-3072921.4107,-7274359.1068,-3075214.5215,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6121
-7237669.3333,-3056869.6348,-7240726.8144,-3059162.7456,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,6066
-7268244.1446,-3107318.0734,-7271301.6257,-3109611.1843,0.0034,0.8268,0.1363,0.0105,0.0146,0.0084,6287
-5711986.2489,-3134835.4036,-5715043.7300,-3137128.5144,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,6453
-5748676.0225,-3171525.1772,-5751733.5036,-3173818.2880,0.0050,0.0010,0.0021,0.0003,0.1700,0.8216,7145
-7280474.0691,-3095852.5192,-7283531.5502,-3098145.6300,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,6224
-5806768.1640,-3260956.5002,-5809825.6451,-3263249.6111,0.8056,0.0004,0.0007,0.0001,0.0018,0.1914,7563
-5800653.2017,-3260956.5002,-5803710.6828,-3263249.6111,0.0420,0.0002,0.0011,0.0001,0.0080,0.9487,7565
-5837342.9753,-3329749.8257,-5840400.4564,-3332042.9365,0.2896,0.0001,0.0002,0.0001,0.0012,0.7090,8012
-6002446.9563,-3552181.5780,-6005504.4375,-3554474.6888,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8312
-6005504.4375,-3522371.1369,-6008561.9186,-3524664.2478,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,8162
-7222381.9276,-3020179.8612,-7225439.4087,-3022472.9720,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,5884
-7219324.4465,-3068335.1890,-7222381.9276,-3070628.2998,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,6109
-7252956.7389,-3086680.0758,-7256014.2200,-3088973.1866,0.0000,0.0006,0.9955,0.0002,0.0023,0.0014,6181
-5818998.0885,-3281594.4979,-5822055.5696,-3283887.6087,0.0445,0.0004,0.0020,0.0001,0.0050,0.9480,7657
-5840400.4564,-3304525.6064,-5843457.9375,-3306818.7172,0.8056,0.0004,0.0007,0.0001,0.0018,0.1914,7830
-5984102.0696,-3520078.0261,-5987159.5507,-3522371.1369,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,8156
-7231554.3710,-3036231.6371,-7234611.8521,-3038524.7480,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,6015
-7271301.6257,-3125662.9602,-7274359.1068,-3127956.0710,0.0007,0.0035,0.4838,0.0008,0.3826,0.1285,6365
-5770078.3904,-3194456.2856,-5773135.8715,-3196749.3965,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7268
-5742561.0602,-3201335.6182,-5745618.5413,-3203628.7290,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7296
-5754790.9847,-3215094.2833,-5757848.4659,-3217387.3941,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7368
-5809825.6451,-3302232.4955,-5812883.1262,-3304525.6064,0.9742,0.0007,0.0014,0.0001,0.0012,0.0225,7820
-5858745.3432,-3329749.8257,-5861802.8243,-3332042.9365,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8006
-7246841.7766,-3084386.9649,-7249899.2578,-3086680.0758,0.0019,0.1608,0.7307,0.0056,0.0539,0.0471,6173
-5708928.7678,-3130249.1819,-5711986.2489,-3132542.2927,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6394
-5822055.5696,-3277008.2762,-5825113.0507,-3279301.3870,0.0045,0.0000,0.0001,0.0000,0.0009,0.9944,7638
-5815940.6073,-3286180.7196,-5818998.0885,-3288473.8304,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7684
-5831228.0130,-3288473.8304,-5834285.4941,-3290766.9413,0.0003,0.0011,0.0104,0.0003,0.8810,0.1068,7697
-5794538.2394,-3297646.2738,-5797595.7206,-3299939.3847,0.0003,0.0011,0.0104,0.0003,0.8810,0.1068,7785
-5987159.5507,-3540716.0237,-5990217.0318,-3543009.1346,0.9989,0.0000,0.0000,0.0000,0.0000,0.0011,8259
-5993274.5129,-3552181.5780,-5996331.9941,-3554474.6888,0.9639,0.0000,0.0001,0.0000,0.0000,0.0360,8315
-5861802.8243,-3343508.4908,-5864860.3054,-3345801.6016,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,8074
-5733388.6168,-3199042.5073,-5736446.0979,-3201335.6182,0.0007,0.0035,0.4838,0.0008,0.3826,0.1285,7291
-5797595.7206,-3228852.9484,-5800653.2017,-3231146.0592,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7440
-5779250.8338,-3265542.7219,-5782308.3149,-3267835.8328,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7590
-5828170.5319,-3288473.8304,-5831228.0130,-3290766.9413,0.0050,0.0010,0.0021,0.0003,0.1700,0.8216,7698
-5974929.6262,-3549888.4671,-5977987.1073,-3552181.5780,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8308
-7213209.4842,-3013300.5286,-7216266.9653,-3015593.6395,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,5857
-7237669.3333,-3054576.5239,-7240726.8144,-3056869.6348,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6057
-7289646.5125,-3105024.9626,-7292703.9936,-3107318.0734,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6269
-5736446.0979,-3164645.8446,-5739503.5791,-3166938.9555,0.0102,0.0027,0.0814,0.0007,0.0629,0.8421,6716
-5739503.5791,-3192163.1748,-5742561.0602,-3194456.2856,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7265
-5699756.3244,-3144007.8470,-5702813.8055,-3146300.9578,0.9974,0.0000,0.0000,0.0000,0.0000,0.0025,6550
-5806768.1640,-3283887.6087,-5809825.6451,-3286180.7196,0.0007,0.0035,0.4838,0.0008,0.3826,0.1285,7670
-5846515.4187,-3313698.0498,-5849572.8998,-3315991.1606,0.0000,0.0008,0.9738,0.0003,0.0221,0.0031,7898
-5990217.0318,-3543009.1346,-5993274.5129,-3545302.2454,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8271
-5974929.6262,-3559060.9105,-5977987.1073,-3561354.0214,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8362
-7249899.2578,-3063748.9673,-7252956.7389,-3066042.0781,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6090
-7268244.1446,-3095852.5192,-7271301.6257,-3098145.6300,0.9146,0.0005,0.0021,0.0002,0.0012,0.0814,6228
-5739503.5791,-3199042.5073,-5742561.0602,-3201335.6182,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,7289
-5739503.5791,-3201335.6182,-5742561.0602,-3203628.7290,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7297
-5812883.1262,-3309111.8281,-5815940.6073,-3311404.9389,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,7878
-6005504.4375,-3538422.9129,-6008561.9186,-3540716.0237,0.0420,0.0002,0.0011,0.0001,0.0080,0.9487,8241
-5996331.9941,-3540716.0237,-5999389.4752,-3543009.1346,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8256
-5993274.5129,-3531543.5803,-5996331.9941,-3533836.6912,0.0433,0.0003,0.0014,0.0001,0.0063,0.9486,8211
-7259071.7012,-3056869.6348,-7262129.1823,-3059162.7456,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,6061
-5727273.6546,-3150887.1795,-5730331.1357,-3153180.2904,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6605
-7274359.1068,-3086680.0758,-7277416.5880,-3088973.1866,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6176
-5690583.8810,-3148594.0687,-5693641.3621,-3150887.1795,0.9989,0.0000,0.0001,0.0000,0.0000,0.0010,6592
-5757848.4659,-3215094.2833,-5760905.9470,-3217387.3941,0.0050,0.0010,0.0021,0.0003,0.1700,0.8216,7367
-5791480.7583,-3288473.8304,-5794538.2394,-3290766.9413,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7709
-5800653.2017,-3302232.4955,-5803710.6828,-3304525.6064,0.0150,0.0013,0.0310,0.0004,0.2390,0.7134,7823
-5837342.9753,-3345801.6016,-5840400.4564,-3348094.7125,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,8091
-7231554.3710,-3017886.7503,-7234611.8521,-3020179.8612,0.9140,0.0016,0.0125,0.0002,0.0211,0.0506,5873
-5996331.9941,-3547595.3563,-5999389.4752,-3549888.4671,0.0018,0.8752,0.1061,0.0059,0.0073,0.0037,8291
-7289646.5125,-3118783.6277,-7292703.9936,-3121076.7385,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,6330
-5767020.9093,-3226559.8375,-5770078.3904,-3228852.9484,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7429
-5773135.8715,-3228852.9484,-5776193.3526,-3231146.0592,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7442
-5990217.0318,-3554474.6888,-5993274.5129,-3556767.7997,0.9995,0.0000,0.0001,0.0000,0.0000,0.0004,8329
-7271301.6257,-3123369.8493,-7274359.1068,-3125662.9602,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,6355
-5748676.0225,-3196749.3965,-5751733.5036,-3199042.5073,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7278
-5754790.9847,-3199042.5073,-5757848.4659,-3201335.6182,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7284
-5763963.4281,-3212801.1724,-5767020.9093,-3215094.2833,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7350
-5803710.6828,-3293060.0521,-5806768.1640,-3295353.1630,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7743
-5815940.6073,-3322870.4931,-5818998.0885,-3325163.6040,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7970
-5837342.9753,-3341215.3799,-5840400.4564,-3343508.4908,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,8070
-7167347.2672,-2976610.7551,-7170404.7484,-2978903.8659,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,5757
-7280474.0691,-3091266.2975,-7283531.5502,-3093559.4083,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,6198
-7249899.2578,-3091266.2975,-7252956.7389,-3093559.4083,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,6205
-5711986.2489,-3171525.1772,-5715043.7300,-3173818.2880,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7157
-5791480.7583,-3215094.2833,-5794538.2394,-3217387.3941,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7361
-5828170.5319,-3304525.6064,-5831228.0130,-3306818.7172,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7834
-5855687.8621,-3322870.4931,-5858745.3432,-3325163.6040,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7959
-5864860.3054,-3325163.6040,-5867917.7866,-3327456.7148,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7973
-5852630.3809,-3338922.2691,-5855687.8621,-3341215.3799,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,8054
-5678353.9565,-3132542.2927,-5681411.4376,-3134835.4036,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,6441
-5715043.7300,-3162352.7338,-5718101.2112,-3164645.8446,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,6704
-5736446.0979,-3215094.2833,-5739503.5791,-3217387.3941,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7374
-5828170.5319,-3297646.2738,-5831228.0130,-3299939.3847,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7775
-5861802.8243,-3306818.7172,-5864860.3054,-3309111.8281,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7849
-7234611.8521,-3049990.3022,-7237669.3333,-3052283.4131,0.8001,0.0053,0.0363,0.0005,0.0306,0.1272,6037
9216471.1212,3336318.6328,9213217.7702,3333055.7272,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8440
9206691.9589,3342844.4441,9203429.0533,3339581.5385,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8425
9216471.1212,3339581.5385,9213217.7702,3336318.6328,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8434
9203429.0533,3342844.4441,9200166.1476,3339581.5385,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8424
9216471.1212,3342844.4441,9213217.7702,3339581.5385,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8428
9379539.9664,3339581.5385,9376277.0608,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8468
9209954.8646,3339581.5385,9206691.9589,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8432
9203429.0533,3336318.6328,9200166.1476,3333055.7272,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8436
9206691.9589,3336318.6328,9203429.0533,3333055.7272,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8437
9200166.1476,3339581.5385,9196903.2420,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8429
9203429.0533,3339581.5385,9200166.1476,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8430
9206691.9589,3339581.5385,9203429.0533,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8431
9213217.7702,3339581.5385,9209954.8646,3336318.6328,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8433
9392582.0344,3316750.7536,9389328.6834,3313487.8479,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8442
8909910.8647,3381980.2026,8906647.9591,3378717.2969,0.9690,0.0004,0.0021,0.0000,0.0025,0.0260,8678
8922952.9327,3395022.2705,8919699.5816,3391759.3649,0.9999,0.0000,0.0000,0.0000,0.0001,0.0000,8720
8936004.5552,3414590.1498,8932741.6496,3411327.2441,0.9953,0.0002,0.0008,0.0000,0.0014,0.0023,8969
8965351.5968,3476556.6931,8962088.6911,3473293.7875,0.9953,0.0002,0.0008,0.0000,0.0014,0.0023,9411
8903385.0534,3385243.1082,8900131.7024,3381980.2026,0.9970,0.0001,0.0002,0.0000,0.0002,0.0024,8547
8922952.9327,3375454.3913,8919699.5816,3372191.4857,0.0000,0.0004,0.9982,0.0000,0.0008,0.0006,8691
8906647.9591,3443946.7459,8903385.0534,3440683.8403,0.9121,0.0032,0.0342,0.0005,0.0169,0.0332,8754
8926215.8383,3352623.6064,8922952.9327,3349360.7008,0.9953,0.0001,0.0002,0.0000,0.0002,0.0042,8878
8978403.2194,3427632.2177,8975140.3137,3424378.8667,0.9971,0.0000,0.0001,0.0000,0.0001,0.0028,9361
8997971.0986,3427632.2177,8994708.1930,3424378.8667,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,9717
9092547.5892,3388496.4592,9089284.6835,3385243.1082,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10536
8929478.7440,3368928.5800,8926215.8383,3365675.2290,0.0000,0.0002,0.9996,0.0000,0.0002,0.0000,8913
8926215.8383,3460251.7195,8922952.9327,3456988.8139,0.9995,0.0000,0.0000,0.0000,0.0000,0.0005,9020
8952309.5288,3450463.0026,8949046.6232,3447200.0970,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9130
8968614.5024,3447200.0970,8965351.5968,3443946.7459,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9394
8978403.2194,3505903.7347,8975140.3137,3502650.3837,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9505
9059928.0873,3456988.8139,9056674.7363,3453725.9082,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10457
8919699.5816,3352623.6064,8916436.6760,3349360.7008,0.0039,0.0003,0.0003,0.0001,0.0018,0.9936,8667
8906647.9591,3421115.9611,8903385.0534,3417853.0554,0.9993,0.0000,0.0000,0.0000,0.0001,0.0006,8734
8932741.6496,3395022.2705,8929478.7440,3391759.3649,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8936
8952309.5288,3463514.6252,8949046.6232,3460251.7195,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9110
8952309.5288,3456988.8139,8949046.6232,3453725.9082,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9120
8971877.4081,3450463.0026,8968614.5024,3447200.0970,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9389
8994708.1930,3447200.0970,8991445.2873,3443946.7459,0.9993,0.0000,0.0000,0.0000,0.0000,0.0006,9752
9007750.2609,3404810.9875,9004487.3553,3401548.0818,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10010
8919699.5816,3483082.5044,8916436.6760,3479819.5988,0.9997,0.0000,0.0000,0.0000,0.0000,0.0003,8823
